,AAPL,ACN,ADBE,ADI,ADP,ADS,ADSK,AKAM,AMAT,APH,ATVI,AVGO,CA,CRM,CSCO,CSRA,CTSH,CTXS,EA,EBAY,FB,FFIV,FIS,FISV,FLIR,FSLR,GLW,GOOG,GOOGL,GPN,HPE,HPQ,HRS,IBM,INTC,INTU,JNPR,KLAC,LRCX,MA,MCHP,MSFT,MSI,MU,NFLX,NTAP,NVDA,ORCL,PAYX,PYPL,QCOM,QRVO,RHT,STX,SWKS,SYMC,TDC,TEL,TSS,TXN,V,VRSN,WDC,WU,XLNX,XRX
298,119.550003,115.199997,111.459999,73.010002,102.25,227.610001,81.599998,67.970001,33.889999,68.290001,38.560001,192.720001,32.48,76.32,30.34,32.25,56.25,73.90508299999998,79.879997,30.299999,129.380005,141.53999299999995,80.0,108.910004,34.560001,33.880001,25.23,822.299988,846.9799800000002,78.389999,13.199191,14.7,100.730003,171.360001,36.84,117.720001,27.530001,82.230003,113.099998,109.809998,67.339996,63.200001,82.58000200000002,22.27,138.110001,36.299999,105.5,39.849998,61.18,41.950001,55.02,62.150002,73.849998,37.860001,90.309998,26.75,28.540001,70.779999,53.150002,76.190002,82.400002,80.440002,74.010002,20.690001,58.139999,27.639999
299,120.419998,116.900002,113.769997,74.690002,103.459999,227.490005,82.870003,68.349998,34.299999,68.800003,39.380001,199.919998,31.530001,77.529999,31.040001,32.490002000000004,56.82,75.648987,80.849998,30.25,130.0,144.96000700000005,80.0,108.800003,34.759998,32.689999,26.139999,829.619995,853.5499880000001,79.279999,13.379365,15.26,102.370003,176.259995,37.869999,119.639999,28.0,83.599998,116.540001,110.660004,68.400002,63.950001,84.690002,23.4,140.800003,37.93,109.050003,40.32,62.009998,42.360001,56.099998,63.130001,76.0,42.450001,93.0,27.43,28.870001,74.18,53.16,77.720001,83.790001,81.139999,79.779999,20.48,59.799999,27.879999
300,121.669998,116.989998,113.790001,74.370003,102.410004,220.0,82.769997,68.540001,34.419998,67.489998,39.68,204.440002,31.389999,79.0,30.76,32.290001000000004,57.470001,72.208954,81.559998,32.369999,131.630005,139.300003,79.900002,108.5,35.119999,32.830002,26.610001,837.8099980000002,859.0499880000001,77.699997,13.344493,15.22,101.010002,178.059998,37.82,120.0,28.24,84.650002,115.029999,109.970001,68.940002,64.120003,85.110001,23.799999,140.449997,38.02,107.900002,40.209999,61.540001,42.360001,55.349998,63.700001,77.099998,42.619999,92.0,27.309999,28.99,75.290001,51.57,78.019997,83.91999799999998,81.370003,79.839996,19.709999,60.75,28.08
301,122.139999,116.199997,113.07,74.550003,101.440002,223.50999500000003,81.980003,68.040001,34.259998,66.879997,39.68,205.380005,31.49,78.190002,30.76,32.0,56.299999,71.428574,82.0,31.950001,132.679993,133.279999,79.900002,108.089996,35.79000100000001,32.59,26.51,834.710022,859.0,77.58000200000002,13.210815,14.83,101.459999,178.470001,38.0,119.120003,25.1,85.970001,115.620003,109.57,67.949997,65.389999,83.379997,23.530001,139.46000700000002,37.709999,109.93,40.200001,61.549999,41.0,54.650002,63.57,75.660004,44.07,91.550003,27.290001,28.9,74.129997,51.34,79.059998,83.32,81.779999,78.860001,19.549999,57.580002,27.879999
302,120.93,115.32,113.220001,76.760002,101.559998,221.77999900000003,81.57,67.989998,34.790001000000004,66.989998,39.57,204.449997,31.08,77.800003,30.940001,31.530001,55.23,71.595795,82.959999,32.23,131.580002,135.059998,79.889999,108.050003,35.330002,31.32,26.58,814.659973,837.0599980000002,77.099998,13.071325,14.83,104.290001,176.979996,37.740002,118.489998,26.59,85.989998,116.779999,109.370003,68.650002,65.690002,82.389999,23.82,141.770004,38.5,110.919998,40.110001,60.73,40.169998,54.389999,63.52,75.199997,44.400002,91.43,27.34,28.950001,74.120003,51.32,77.519997,83.470001,80.769997,79.279999,19.540001,58.349998,27.879999
303,121.150002,113.970001,113.220001,76.139999,101.790001,228.729996,80.879997,67.57,34.139999,66.970001,39.599998,202.470001,31.209999,78.449997,30.68,31.1,52.029999,72.503586,83.82,31.889999,130.169998,132.600006,79.57,107.940002,35.330002,30.83,26.67,796.8599849999998,819.5,77.709999,12.867904,14.77,102.169998,175.050003,37.220001,118.419998,26.450001,86.230003,115.959999,105.970001,68.83000200000001,64.860001,81.349998,23.950001,140.550003,37.849998,108.949997,40.209999,60.450001,39.700001,53.610001,63.84,75.41999799999998,44.849998,92.32,27.120001,28.92,74.260002,51.25,77.400002,82.129997,81.139999,79.110001,19.6,58.849998,27.76
304,127.029999,113.800003,113.309998,75.760002,96.029999,229.169998,81.089996,68.66999799999999,34.59,67.519997,40.32,202.25,31.299999,78.910004,30.85,31.02,52.68,74.269997,83.43,31.9,132.25,134.070007,79.68,107.129997,35.52,31.4,26.290001,799.679993,824.0,77.589996,13.210815,15.12,102.82,175.0,36.82,118.489998,26.74,85.540001,115.910004,106.629997,67.709999,64.360001,81.160004,24.43,141.199997,38.549999,110.580002,40.220001,59.5,39.959999,53.639999,65.150002,76.120003,45.610001,93.540001,27.65,29.57,74.910004,51.110001,76.059998,82.900002,80.089996,80.470001,19.639999,58.189999,28.120001
305,127.980003,113.150002,112.82,75.660004,95.230003,229.300003,80.82,68.370003,34.970001,66.519997,40.459999,201.970001,30.84,78.33000200000002,30.690001,31.459999,52.700001,71.0,82.68,32.060001,133.220001,130.800003,78.860001,104.639999,35.259998,31.719999,26.15,793.799988,815.0,76.629997,12.937648,14.89,100.809998,174.229996,36.259998,117.209999,26.690001,85.940002,117.5,104.919998,67.83000200000001,63.25,79.860001,24.530001,140.610001,37.889999,113.300003,39.77,58.41,39.400002,52.950001,61.34,75.66999799999998,44.290001,90.800003,26.620001,29.41,74.300003,50.52,75.610001,82.139999,79.83000200000002,79.18,19.51,57.080002,28.040001
306,128.309998,114.0,113.550003,75.519997,97.209999,227.380005,83.57,69.849998,34.98,67.400002,40.709999,204.949997,31.6,80.389999,31.27,31.889999,52.07,75.650002,82.510002,32.110001000000004,131.240005,134.399994,79.58000200000002,106.410004,36.0,31.75,26.469999,802.98999,823.130005,77.290001,13.222439,15.22,105.209999,175.0,36.689999,118.540001,27.4,87.910004,117.5,106.309998,69.220001,63.5,82.93,24.9,139.509995,38.32,115.449997,40.07,58.900002,39.790001,52.950001,63.459999,77.839996,45.310001,91.32,27.870001,30.0,74.650002,51.029999,76.290001,85.739998,81.980003,79.379997,19.9,58.259998,28.799999
307,129.130005,114.07,114.68,75.650002,96.68,228.100006,84.449997,69.220001,35.32,67.300003,40.040001,206.149994,31.82,80.019997,31.290001,32.110001000000004,53.48,76.389999,80.83000200000002,32.009998,130.979996,135.53999299999998,79.389999,106.510002,36.369999,32.41,26.6,799.700012,820.919983,78.050003,13.571163,15.17,104.150002,175.309998,36.509998,118.089996,27.219999,87.269997,118.0,106.580002,69.150002,63.5,81.370003,24.530001,140.0,38.18,114.0,40.439999,58.02,39.639999,53.310001,63.490002,77.959999,46.040001,91.449997,28.370001,29.870001,75.290001,52.709999,76.379997,86.07,81.93,79.0,19.99,57.790001,28.4
308,130.53999299999998,114.949997,114.830002,75.690002,96.5,226.110001,82.290001,70.0,35.380001,67.33000200000001,40.220001,207.210007,31.83,80.279999,31.379999,32.220001,52.709999,76.57,81.809998,31.950001,132.240005,137.0,76.760002,106.839996,36.220001,32.139999,26.73,803.98999,825.5,78.129997,13.681592000000002,15.26,104.93,176.0,36.450001,118.239998,27.219999,86.889999,117.879997,107.0,69.279999,63.740002,81.720001,24.59,141.490005,38.5,118.699997,40.16,57.650002,40.009998,53.220001,64.360001,78.459999,45.48,91.400002,28.34,29.91,75.949997,52.790001,76.370003,85.959999,82.410004,79.339996,19.83,58.34,28.32
309,131.350006,116.150002,115.0,77.0,96.190002,225.149994,84.440002,66.58000200000001,35.799999,67.290001,40.099998,205.970001,31.559999,80.0,31.459999,30.65,57.0,77.239998,81.940002,32.450001,132.600006,138.130005,78.0,106.610001,35.669998,31.639999,26.6,807.0,830.530029,78.540001,13.728088,15.41,104.980003,177.5,36.34,111.900002,27.200001,87.760002,117.5,106.550003,76.5,63.57,77.82,24.25,143.570007,38.709999,118.400002,40.060001,57.48,40.18,53.389999,64.93,78.739998,45.549999,91.610001,28.4,30.0,75.410004,53.470001,76.489998,85.800003,81.849998,77.75,19.790001,58.099998,28.360001
310,131.649994,115.43,116.260002,77.769997,96.769997,225.889999,84.33000200000002,63.830002,35.75,68.029999,39.41,207.330002,31.440001,80.699997,31.35,30.370001,57.0,77.910004,82.209999,33.290001000000004,134.490005,139.139999,79.839996,107.779999,35.79000100000001,31.709999,26.48,809.51001,831.72998,78.970001,13.733901,15.51,105.330002,176.169998,36.5,116.639999,27.24,86.849998,116.459999,106.720001,72.099998,63.52,78.5,24.75,144.979996,38.900002,118.860001,40.02,57.689999,40.439999,52.91,66.129997,78.660004,46.450001,92.07,28.620001,30.17,75.209999,53.700001,76.300003,85.370003,82.66999799999998,77.739998,19.91,58.169998,29.440001
311,132.46000700000002,116.699997,116.510002,76.779999,97.699997,228.639999,83.970001,63.849998,35.639999,68.239998,45.0,206.0,31.6,81.410004,31.48,30.6,58.0,78.470001,84.739998,33.110001000000004,134.100006,140.0,80.959999,109.559998,36.16,32.220001,26.799999,811.700012,832.950012,78.470001,13.995443,15.65,105.010002,177.369995,35.259998,116.559998,27.43,86.959999,116.57,107.550003,70.540001,64.25,77.900002,24.709999,144.679993,39.43,119.93,40.330002,58.619999,40.82,53.099998,66.32,79.620003,46.509998,92.730003,29.08,32.330002,75.459999,53.560001,75.620003,85.800003,83.25,78.199997,19.74,58.040001,29.24
312,133.080002,117.900002,117.029999,77.010002,98.059998,227.940002,83.650002,64.199997,35.720001,69.029999,46.040001,206.779999,31.959999,81.18,31.67,31.23,57.75,78.550003,86.309998,33.619999,134.699997,140.089996,80.870003,109.559998,36.299999,33.150002,26.52,816.0,837.700012,78.83000200000002,13.960571,15.75,106.010002,179.240005,35.57,118.190002,27.700001,86.800003,117.019997,107.699997,71.040001,64.239998,78.790001,24.07,145.190002,39.610001,113.389999,40.889999,58.75,40.830002,54.580002,66.470001,79.82,46.889999,92.690002,29.1,31.799999,75.290001,53.75,75.529999,86.199997,82.959999,78.0,19.790001,58.259998,29.32
313,133.470001,118.470001,117.650002,77.839996,98.419998,226.789993,84.25,63.75,35.5,68.83000200000001,45.25,206.990005,31.540001,80.949997,31.9,30.57,57.290001,78.599998,85.800003,33.610001000000004,134.100006,140.429993,80.800003,109.559998,36.040001,33.25,26.709999,819.0,839.7700199999998,78.150002,13.995443,15.96,106.360001,178.570007,35.84,118.160004,27.84,87.160004,116.0,108.010002,70.629997,64.410004,78.269997,23.360001,143.199997,39.900002,107.989998,40.919998,58.880001,41.18,55.43,66.489998,79.83000200000002,47.650002,92.32,29.02,31.58,75.199997,53.91,75.459999,86.519997,82.760002,77.349998,19.440001,59.419998,29.0
314,135.520004,119.610001,117.330002,80.800003,98.889999,228.800003,84.279999,63.299999,35.459999,68.849998,44.720001,205.820007,31.469999,81.230003,32.349998,30.030001,57.07,78.720001,85.91999799999998,33.619999,133.449997,141.300003,80.5,110.139999,34.560001,34.040001000000004,27.15,819.3599849999998,838.8099980000002,78.800003,14.076812,16.040001,107.470001,180.199997,35.98,118.540001,27.879999,86.989998,115.889999,109.0,70.959999,64.5,78.610001,23.07,140.720001,39.360001,108.900002,40.959999,59.330002,41.689999,55.630001,66.41999799999999,79.93,47.93,92.019997,28.549999,31.51,75.510002,53.970001,75.650002,87.019997,82.470001,76.5,19.65,58.77,29.92
315,135.669998,119.93,118.839996,81.0,99.589996,231.490005,84.690002,64.220001,35.619999,69.160004,45.369999,206.460007,31.68,81.519997,33.259998,30.549999,58.25,80.43,87.690002,33.84,133.070007,143.339996,81.33000200000002,111.239998,36.759998,34.200001,27.4,819.929993,838.5,78.900002,14.163993,15.99,107.57,181.449997,36.18,119.0,27.950001,87.910004,116.800003,109.75,71.550003,64.739998,79.470001,23.040001,142.419998,40.799999,109.389999,41.459999,59.470001,41.869999,56.580002,67.260002,81.190002,48.299999,92.339996,28.290001,31.620001,75.629997,54.220001,75.800003,87.550003,83.089996,76.5,19.59,59.049999,29.92
316,135.100006,120.510002,118.790001,81.800003,99.599998,231.179993,84.720001,63.830002,34.970001,69.400002,45.400002,209.0,31.870001,80.57,33.52,30.379999,58.009998,79.75,87.760002,33.509998,133.5,142.869995,81.57,111.25,36.450001,34.049999,27.629999,823.02002,841.3099980000002,77.599998,14.094249,15.88,108.57,181.25,36.32,119.239998,28.059999,88.260002,114.290001,109.239998,71.540001,64.470001,78.41999799999998,23.01,141.75,40.299999,106.699997,41.540001,59.459999,41.919998,56.849998,66.900002,81.389999,47.41,92.239998,28.459999,30.950001,75.029999,53.939999,76.110001,87.269997,81.82,75.75,19.5,59.389999,29.52
317,136.229996,120.629997,119.730003,82.5,99.389999,234.479996,87.0,62.5,35.52,69.379997,45.41,211.0,32.07,81.68,33.689999,30.129999,57.919998,80.519997,87.349998,33.759998,133.5,143.309998,81.739998,110.480003,36.82,35.389999,27.66,828.659973,847.98999,78.07,14.181429,15.93,109.540001,180.600006,36.529999,119.419998,28.290001,88.699997,114.900002,109.449997,71.889999,64.610001,79.230003,23.620001,142.990005,40.16,108.230003,41.990002,59.23,41.93,56.830002,67.029999,82.5,47.43,96.629997,28.77,31.0,75.5,54.57,76.790001,87.510002,82.160004,74.940002,19.780001,60.0,29.52
318,136.429993,121.660004,119.669998,82.309998,99.089996,238.160004,86.800003,62.5,36.450001,69.559998,45.049999,213.0,31.950001,82.0,34.040001000000004,30.540001,58.23,80.43,87.379997,33.919998,133.600006,144.660004,81.910004,112.099998,36.669998,35.509998,27.610001,828.659973,848.0,78.779999,14.262798000000002,16.09,110.510002,180.089996,36.34,119.769997,28.59,90.150002,117.629997,109.800003,72.510002,64.33000200000001,80.07,23.860001,142.919998,40.400002,111.419998,42.259998,58.950001,42.299999,56.779999,67.559998,83.349998,47.400002,96.489998,28.799999,31.709999,75.379997,54.709999,77.199997,87.610001,82.730003,74.720001,19.780001,60.389999,29.68
319,137.380005,122.589996,120.099998,82.150002,100.790001,240.589996,86.690002,63.049999,36.560001,70.019997,45.299999,215.080002,32.32,82.33000200000002,34.279999,30.969999,58.799999,80.32,87.559998,33.779999,135.889999,144.940002,83.0,114.160004,36.470001,33.689999,27.74,830.119995,851.080017,79.089996,14.431348000000002,16.51,110.449997,182.0,36.240002,119.489998,28.549999,90.349998,119.279999,109.830002,73.040001,64.41999799999999,80.010002,23.92,144.449997,40.799999,105.5,42.560001,59.849998,42.369999,57.009998,68.019997,84.849998,47.5,96.860001,28.639999,31.91,75.459999,55.09,77.230003,88.230003,82.300003,74.910004,20.030001,59.700001,29.879999
320,135.910004,122.0,118.300003,80.970001,101.629997,242.0,86.559998,62.5,35.810001,69.550003,44.939999,208.380005,32.209999,81.410004,33.98,29.92,58.959999,79.730003,85.959999,33.549999,134.160004,143.729996,82.0,114.709999,36.32,36.43,27.27,827.72998,847.650024,77.980003,12.859185,17.34,109.589996,180.210007,36.139999,126.5,28.16,89.459999,116.629997,110.540001,72.239998,64.529999,78.970001,22.959999,141.880005,40.66,97.07,42.740002,60.439999,42.110001,57.02,66.370003,83.690002,46.98,94.239998,28.639999,31.110001,74.0,54.860001,76.940002,87.360001,82.129997,73.120003,19.860001,58.610001,29.92
321,137.139999,123.010002,119.019997,81.650002,102.93,244.809998,87.470001,62.759998,36.470001,70.010002,45.330002,210.669998,32.540001000000004,81.629997,34.209999,30.23,59.490002,80.129997,86.550003,34.049999,135.259995,144.46000700000005,83.75,116.040001,36.790001,38.07,27.57,824.549988,844.9500119999999,79.209999,13.228251,17.65,111.120003,181.190002,36.419998,126.949997,28.370001,90.459999,118.269997,110.400002,72.709999,64.540001,80.25,23.360001,143.119995,40.869999,102.199997,43.259998,61.580002,42.889999,56.560001,66.279999,84.620003,47.220001,94.540001,28.799999,31.200001,74.300003,54.91,77.309998,88.32,82.949997,74.589996,20.139999,59.0,30.120001
322,137.080002,122.75,118.830002,82.18,102.68,247.130005,87.82,62.799999,36.330002,69.360001,45.5,214.139999,32.529999,81.5,34.16,30.469999,59.299999,79.470001,87.050003,34.16,136.78999299999998,143.270004,82.690002,115.529999,36.639999,36.639999,27.549999,825.6099849999998,847.349976,79.599998,12.827219,17.639999,110.959999,179.380005,36.419998,125.720001,28.26,90.260002,119.029999,110.5,72.940002,64.08000200000001,79.0,23.790001,143.300003,41.369999,104.800003,42.619999,61.580002,42.490002,56.490002,67.610001,83.059998,47.400002,95.610001,28.620001,31.27,74.739998,54.98,77.059998,88.160004,82.779999,75.900002,20.16,58.919998,29.76
323,137.889999,123.239998,119.239998,82.449997,103.660004,244.660004,87.379997,62.82,36.52,69.550003,45.470001,213.070007,32.52,82.870003,34.279999,30.139999,59.709999,79.720001,86.93,34.110001000000004,136.470001,144.009995,82.68,116.18,37.040001,36.540001,27.860001,828.849976,851.3800050000001,80.41999799999998,13.373551999999998,17.65,110.800003,180.479996,35.849998,125.889999,28.200001,90.660004,118.970001,111.419998,73.239998,64.129997,79.769997,24.16,142.839996,42.02,103.790001,42.75,61.709999,42.310001,56.93,66.5,83.470001,48.650002,95.970001,28.75,31.469999,74.68,54.82,77.129997,88.739998,83.25,78.129997,19.77,59.220001,29.92
324,140.0,123.989998,120.089996,83.389999,104.139999,247.740005,88.730003,63.240002,36.709999,70.769997,47.130001,224.110001,32.66,83.559998,34.41,30.26,59.959999,80.400002,87.900002,34.189999,137.089996,144.78999299999995,82.699997,116.75,37.150002,35.099998,28.120001,833.849976,856.3099980000002,79.220001,13.437485999999998,17.66,110.809998,181.880005,35.93,123.940002,28.129999,91.349998,118.940002,112.199997,73.309998,64.690002,79.730003,24.879999,142.149994,43.130001,102.269997,42.830002,62.560001,42.400002,56.950001,68.010002,82.980003,49.5,96.980003,28.959999,31.27,76.0,55.099998,78.360001,89.0,83.839996,78.43,19.889999,59.5,29.639999
325,138.779999,124.199997,119.830002,83.620003,103.949997,243.389999,87.0,63.549999,36.439999,70.410004,46.549999,218.0,32.470001,82.0,34.419998,30.01,59.950001,79.510002,86.949997,33.860001000000004,136.630005,142.5,82.230003,116.459999,36.549999,35.630001,27.799999,830.5599980000002,848.9400019999998,78.33000200000002,13.315433,17.299999,110.5,180.529999,35.939999,125.379997,28.290001,90.93,118.330002,111.290001,73.120003,63.990002,80.019997,25.200001,139.690002,42.330002,98.57,42.77,62.18,42.700001,56.52,66.190002,82.220001,49.02,95.029999,29.110001,31.139999,75.559998,54.810001,78.199997,88.309998,83.599998,76.66999799999998,19.940001,59.259998,29.280001
326,139.369995,122.989998,119.730003,83.0,103.879997,242.580002,84.300003,63.16,36.68,70.07,46.75,216.369995,32.419998,81.760002,34.040001000000004,29.5,59.450001,79.900002,87.190002,33.669998,136.880005,142.660004,82.43,116.82,36.330002,34.43,27.74,826.950012,846.8599849999998,80.360001,13.28056,17.440001000000002,109.68,179.720001,35.79000100000001,125.739998,28.16,90.029999,117.290001,111.139999,72.870003,63.970001,79.970001,25.5,141.0,42.580002,96.959999,42.459999,62.240002,42.98,56.27,65.879997,81.860001,48.59,94.209999,28.33,31.190001,74.739998,54.57,77.690002,88.529999,83.809998,76.970001,19.889999,58.810001,30.48
