,ADM,CAG,CHD,CL,CLX,COST,COTY,CPB,CVS,DPS,EL,GIS,HRL,HSY,K,KHC,KMB,KO,KR,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TSN,WBA,WMT
168,44.0,37.167316,49.965,74.209999,136.0,167.5,27.5,66.68,96.449997,96.669998,93.410004,72.209999,36.560001,109.379997,85.589996,88.839996,135.0,45.459999,36.299999,45.369999,104.730003,51.653332,68.809998,108.860001,85.66999799999998,100.5,152.25,162.78999299999995,51.970001,98.800003,69.989998,83.029999,73.639999
169,43.330002,37.252918,50.345001,74.269997,136.529999,168.25,27.09,66.690002,97.260002,97.970001,93.489998,72.650002,36.950001,109.010002,86.900002,88.870003,135.270004,45.75,36.389999,45.66,105.339996,52.536667,69.239998,109.860001,85.379997,100.379997,153.009995,164.369995,52.209999,98.349998,71.029999,82.370003,73.879997
170,43.349998,36.964981,49.810001,73.879997,135.139999,167.429993,27.0,64.260002,97.0,97.290001,93.220001,71.709999,36.77,109.389999,82.489998,88.099998,133.78999299999998,45.34,36.290001,45.139999,104.029999,52.700001,68.949997,108.709999,85.019997,99.769997,152.589996,165.330002,51.700001,100.370003,70.699997,82.449997,73.43
171,43.400002,36.59922,49.775002,74.120003,134.690002,167.679993,26.610001,63.330002,97.080002,97.68,93.059998,71.440002,36.810001,109.5,82.769997,88.019997,133.800003,45.5,36.130001,45.41,103.849998,53.103333,68.940002,108.779999,85.5,99.32,152.669998,165.580002,51.849998,100.43,71.269997,82.33000200000002,73.760002
172,43.610001,36.75486400000001,50.115002,74.400002,134.21000700000002,167.169998,26.719999,63.380001,95.75,98.199997,92.980003,71.209999,36.84,110.32,82.800003,88.160004,133.0,45.810001,35.73,45.310001,104.269997,53.44666700000001,68.779999,109.239998,85.529999,99.82,153.149994,167.660004,52.139999,101.870003,72.25,81.410004,73.550003
173,43.639999,36.879379,50.235001,74.040001,134.380005,167.600006,26.76,63.68,94.199997,97.910004,93.07,71.650002,36.880001,111.0,83.510002,88.540001,132.589996,45.529999,36.16,45.700001,104.519997,53.303333,68.790001,109.0,85.68,99.849998,154.940002,166.490005,52.240002,100.5,73.5,81.349998,73.709999
174,43.869999,36.147861,49.400002,74.16999799999998,133.770004,167.160004,26.98,62.68,93.879997,96.739998,93.040001,71.480003,36.650002,109.940002,82.639999,87.379997,132.190002,43.900002,36.32,45.25,103.5,52.706665,68.639999,108.040001,85.239998,98.980003,152.610001,165.479996,51.91,97.610001,72.519997,80.58000200000002,73.660004
175,44.02,35.696499,48.900002,74.75,131.0,166.259995,26.77,61.41,92.669998,96.199997,92.559998,70.510002,36.310001,109.480003,81.349998,85.68,130.669998,43.27,35.23,43.889999,101.720001,52.509998,66.809998,107.550003,84.41999799999998,97.360001,151.369995,163.149994,51.529999,93.32,72.120003,79.769997,73.139999
176,44.740002,36.101166,49.189999,73.120003,130.429993,166.639999,26.57,61.360001,93.449997,97.860001,91.900002,71.190002,36.700001,111.019997,81.91999799999998,86.230003,130.25,43.720001,34.299999,44.060001,102.010002,53.253334,67.199997,108.260002,84.889999,99.290001,152.309998,163.679993,51.650002,99.300003,73.139999,79.489998,73.16999799999998
177,44.580002,36.342411,49.174999,74.440002,130.679993,167.149994,27.09,62.16,92.580002,98.330002,92.809998,71.980003,37.349998,109.160004,82.620003,86.300003,129.220001,43.689999,34.200001,43.91,102.160004,53.44666700000001,67.660004,108.720001,85.440002,99.739998,154.160004,164.940002,51.900002,102.160004,73.709999,78.879997,72.809998
178,43.049999,36.77821,49.5,75.25,131.240005,167.070007,26.940001,62.09,95.75,97.779999,93.730003,71.550003,37.299999,110.629997,82.379997,85.75,130.839996,43.349998,33.450001,43.619999,102.099998,53.553333,67.879997,109.25,87.019997,100.120003,153.699997,163.990005,51.990002,100.949997,74.279999,79.599998,73.699997
179,43.450001,36.373539,49.220001,75.029999,132.28999299999998,165.919998,26.85,61.41,97.699997,97.370003,93.050003,71.120003,36.959999,112.18,81.889999,85.309998,131.100006,43.66,32.689999,42.98,101.489998,53.176666,67.260002,108.93,86.510002,99.620003,154.699997,162.910004,52.049999,100.43,73.639999,79.019997,73.0
180,44.369999,36.529182,49.209999,74.209999,131.610001,166.03999299999995,27.379999,60.900002,97.260002,96.709999,93.790001,70.0,36.310001,110.709999,82.440002,85.129997,129.300003,43.560001,33.200001,43.16,100.480003,52.68,66.550003,108.169998,86.120003,99.360001,153.389999,163.21000700000005,51.240002,100.010002,73.300003,79.849998,72.800003
181,43.82,36.575874,50.634998,74.699997,133.800003,166.860001,27.32,61.32,97.379997,97.510002,93.669998,70.5,36.349998,110.830002,82.839996,89.849998,130.240005,43.650002,32.650002,42.759998,100.839996,54.16666800000001,66.639999,108.739998,86.08000200000002,99.0,156.639999,163.649994,51.459999,99.900002,73.650002,80.25,73.459999
182,44.57,36.132298,50.224998,74.480003,132.220001,167.25,27.65,61.18,97.370003,96.779999,93.57,70.489998,36.470001,111.629997,82.889999,88.709999,129.369995,43.43,32.619999,43.310001,100.57,54.029999,66.32,108.419998,85.610001,98.779999,155.270004,162.96000700000005,51.299999,99.330002,74.870003,80.41999799999998,74.0
183,44.639999,36.054474,50.055,74.550003,132.28999299999998,167.740005,28.07,61.299999,97.459999,96.029999,93.489998,70.75,36.279999,110.419998,82.91999799999998,88.93,129.619995,43.5,32.380001,43.57,100.620003,52.926666,66.550003,108.25,85.860001,98.669998,154.080002,162.729996,51.220001,99.220001,74.279999,80.82,73.360001
184,44.48,36.373539,50.375,74.82,132.839996,167.440002,27.75,61.34,97.510002,95.849998,93.290001,70.959999,36.5,110.440002,83.029999,89.769997,129.889999,43.639999,32.380001,43.650002,100.879997,53.06666600000001,66.66999799999999,108.449997,86.260002,98.900002,152.910004,164.839996,51.880001,99.809998,74.400002,81.059998,73.57
185,44.400002,36.147861,50.82,74.949997,134.320007,169.110001,27.959999,61.549999,97.379997,97.370003,92.959999,71.099998,36.830002,112.0,83.16999799999998,89.709999,130.759995,43.720001,32.549999,43.650002,101.790001,53.923332,67.059998,109.010002,86.699997,99.489998,154.449997,166.470001,52.0,99.940002,74.860001,82.940002,74.5
186,43.849998,35.992218,50.235001,75.0,133.610001,167.160004,29.0,61.150002,97.32,97.199997,92.639999,71.160004,36.560001,111.809998,83.5,89.230003,129.300003,43.91,32.419998,43.099998,101.639999,53.709999,66.949997,108.639999,86.91999799999998,99.529999,153.009995,165.229996,51.82,99.339996,74.660004,82.639999,73.800003
187,43.560001,36.210117,50.25,75.0,133.160004,169.03999299999995,28.84,60.900002,97.400002,97.32,93.089996,71.029999,36.869999,111.410004,83.379997,89.709999,128.910004,44.099998,32.630001,43.25,101.650002,53.706665,66.66999799999999,108.709999,87.519997,99.139999,152.339996,165.429993,53.639999,99.860001,75.0,83.300003,73.809998
188,43.549999,35.828793,49.834999,74.5,131.919998,167.880005,29.959999,60.330002,97.080002,96.650002,92.769997,70.57,36.630001,111.349998,83.230003,89.029999,128.800003,44.25,32.540001000000004,42.950001,101.300003,53.803333,66.08000200000001,108.25,86.980003,98.419998,151.669998,164.410004,51.650002,98.760002,74.959999,83.400002,72.589996
189,43.470001,35.626461,49.645,74.389999,131.5,167.449997,28.33,60.07,97.400002,95.339996,92.639999,70.510002,36.130001,111.690002,82.75,89.050003,127.699997,44.009998,32.119999,42.91,100.550003,53.123333,66.41999799999999,107.949997,86.449997,99.699997,152.0,164.850006,51.990002,99.029999,74.220001,82.58000200000002,71.989998
190,43.689999,35.992218,49.645,74.58000200000002,131.350006,168.419998,27.5,60.419998,97.519997,95.690002,93.18,70.559998,37.029999,113.589996,82.489998,89.300003,127.580002,44.009998,31.959999,42.98,101.25,53.40333199999999,66.459999,108.410004,86.940002,100.07,153.0,165.28999299999995,52.299999,99.290001,74.58000200000002,82.650002,72.93
191,43.400002,36.350193,49.794998,74.33000200000002,130.880005,167.21000700000005,28.559999,60.700001,97.010002,95.610001,91.889999,71.260002,37.25,112.93,82.849998,89.599998,126.970001,44.049999,32.470001,43.07,101.339996,53.580002,66.400002,108.040001,87.199997,100.040001,154.119995,165.0,52.23,98.68,74.900002,82.32,74.099998
192,43.439999,36.513618,49.674999,74.379997,130.800003,168.339996,28.75,61.09,96.989998,94.970001,90.889999,71.529999,39.169998,113.379997,83.099998,89.879997,126.779999,43.939999,32.639999,43.0,101.889999,53.216667,66.389999,108.080002,87.139999,99.959999,154.830002,165.71000700000005,52.5,99.290001,75.220001,82.660004,73.059998
193,43.990002,36.614784,49.965,74.480003,131.169998,168.089996,28.91,61.220001,98.269997,94.459999,91.650002,71.559998,39.580002,113.309998,83.040001,90.25,127.660004,43.849998,32.580002,43.32,102.800003,52.889999,66.58000200000001,108.25,87.129997,100.25,149.800003,166.350006,53.0,99.860001,75.459999,83.0,72.889999
194,44.029999,36.070038,49.775002,74.400002,130.360001,167.139999,28.26,60.52,97.050003,93.139999,91.370003,71.0,39.220001,112.779999,82.650002,88.839996,128.649994,43.82,32.25,43.290001,102.209999,52.363335,66.279999,107.82,87.32,100.129997,143.630005,166.03999299999995,52.580002,100.150002,75.360001,82.059998,71.970001
195,43.220001,36.02334600000001,49.575001,74.43,130.830002,167.199997,28.33,60.639999,96.919998,93.529999,90.559998,70.82,38.720001,110.900002,82.389999,88.989998,128.449997,43.849998,32.849998,43.02,101.620003,52.220001,66.25,108.089996,87.300003,100.199997,142.080002,166.649994,52.439999,100.650002,75.010002,81.33000200000002,72.370003
196,42.84,35.945526,49.889999,74.639999,130.940002,165.389999,27.73,60.98,94.010002,93.720001,91.190002,71.339996,38.369999,111.18,82.790001,89.040001,128.509995,43.720001,32.77,43.16,101.379997,52.586666,65.970001,107.919998,87.870003,99.959999,140.889999,166.850006,52.52,101.459999,75.959999,80.309998,71.410004
197,42.610001,35.937744,49.68,74.440002,130.830002,164.470001,27.040001,60.59,93.419998,93.519997,90.650002,70.989998,38.0,110.580002,82.510002,88.349998,128.399994,43.34,32.459999,43.169998,101.580002,52.176666,65.83000200000001,107.5,87.389999,99.080002,139.399994,165.880005,52.209999,101.43,75.059998,79.800003,71.139999
198,42.84,36.194553000000006,50.0,74.709999,131.399994,164.070007,27.700001,61.009998,93.010002,93.459999,90.830002,71.389999,38.290001,99.25,82.400002,88.629997,128.720001,43.459999,32.330002,44.849998,101.919998,51.950001,66.120003,107.919998,87.720001,100.059998,141.490005,166.059998,52.419998,103.410004,75.879997,80.410004,71.400002
199,43.240002,36.085602,49.595001,74.470001,130.839996,161.869995,27.290001,60.799999,92.860001,93.18,89.739998,70.559998,38.07,99.949997,81.889999,88.110001,128.029999,43.43,32.16,44.73,101.400002,51.323334,65.709999,106.339996,87.75,99.919998,139.779999,165.919998,51.950001,103.239998,75.230003,80.540001,71.459999
200,43.68,36.11673,49.82,74.379997,130.53999299999998,159.0,26.639999,57.669998,93.559998,93.589996,89.43,70.66999799999998,38.099998,100.059998,81.879997,89.57,128.009995,43.209999,32.099998,45.139999,101.849998,51.443333,65.910004,106.459999,87.360001,99.800003,141.229996,163.869995,51.990002,102.089996,75.58000200000002,81.040001,71.57
201,43.369999,35.929962,50.0,74.610001,131.309998,156.809998,25.99,56.700001,93.830002,93.589996,89.589996,70.57,38.240002,100.0,82.16999799999998,89.900002,128.009995,43.52,32.139999,44.220001,101.330002,51.573334,66.610001,107.580002,88.480003,100.959999,140.940002,166.119995,52.189999,102.739998,75.540001,81.870003,72.989998
202,43.849998,36.24902700000001,50.130001,74.699997,131.860001,158.130005,26.629999,57.68,93.970001,94.330002,89.510002,71.040001,38.459999,99.629997,82.470001,89.690002,128.820007,43.740002,32.580002,44.529999,101.860001,51.209999,66.889999,107.790001,88.25,101.660004,141.5,167.0,53.139999,104.139999,76.629997,82.050003,72.760002
203,43.759998,36.02334600000001,50.23,74.959999,131.600006,157.639999,25.959999,57.689999,93.18,93.57,89.110001,70.449997,38.580002,99.639999,82.25,89.230003,127.980003,43.720001,31.66,44.439999,101.739998,51.279999,67.120003,107.760002,88.309998,102.0,141.380005,166.229996,53.169998,106.230003,75.720001,81.82,73.0
204,43.869999,35.501945,49.02,73.730003,128.860001,155.190002,25.33,56.900002,93.559998,93.150002,88.0,67.599998,37.959999,99.050003,80.58000200000002,89.699997,126.949997,43.669998,31.0,43.990002,100.18,50.686668,66.839996,107.099998,87.949997,102.099998,139.410004,166.0,53.02,105.889999,75.019997,84.25,71.889999
205,42.82,34.653698,48.400002,72.349998,125.940002,152.589996,24.67,55.720001,92.739998,91.93,87.150002,66.970001,37.34,97.790001,79.489998,88.239998,125.169998,43.43,31.049999,43.09,98.910004,50.183334,66.059998,106.019997,87.099998,100.639999,138.800003,164.339996,52.139999,103.370003,74.199997,83.699997,71.32
206,41.91,33.789883,47.389999,71.389999,123.139999,150.5,24.690001,54.540001,91.400002,90.190002,87.540001,65.0,36.0,96.580002,77.279999,85.58000200000002,122.360001,42.360001,31.41,42.419998,96.18,49.053333,63.52,104.300003,86.040001,98.019997,136.690002,162.350006,49.740002,101.519997,72.379997,82.949997,70.790001
207,42.66,34.459145,47.360001,72.32,123.669998,151.179993,24.32,55.799999,91.580002,91.029999,88.050003,66.489998,36.360001,97.25,78.599998,89.269997,123.300003,42.77,30.809999,42.970001,97.449997,49.049999,64.209999,105.940002,87.550003,99.980003,137.610001,164.600006,50.200001,103.209999,73.699997,83.0,71.839996
208,42.049999,34.280155,47.150002,72.029999,123.150002,150.71000700000005,24.059999,55.470001,90.75,90.190002,88.059998,65.809998,36.68,96.440002,78.300003,88.129997,122.32,42.27,30.950001,42.66,97.639999,47.896667,63.580002,104.82,87.120003,99.169998,136.850006,161.809998,49.639999,101.709999,73.519997,81.779999,71.620003
209,41.939999,33.914398,46.91,71.849998,122.470001,150.720001,24.09,55.310001,89.139999,90.110001,87.57,65.220001,36.240002,95.599998,77.769997,87.360001,121.870003,42.009998,30.76,42.380001,96.720001,47.73,62.919998,104.949997,86.75,98.370003,136.889999,163.0,49.599998,102.059998,72.989998,80.83000200000002,71.480003
210,41.990002,33.914398,47.0,71.83000200000002,122.790001,151.96000700000005,24.23,55.580002,90.0,90.089996,87.489998,65.260002,36.68,96.080002,77.900002,88.83000200000002,121.949997,42.169998,31.299999,42.66,95.699997,48.633335,63.02,105.0,87.620003,99.220001,137.089996,165.149994,49.459999,102.900002,73.379997,80.5,72.32
211,42.25,33.712063,46.75,72.019997,122.5,152.130005,24.809999,54.990002,90.129997,90.660004,88.08000200000002,65.050003,36.700001,95.889999,78.040001,88.879997,121.900002,42.16,31.059999,42.970001,95.75,48.936668,62.82,105.209999,87.91999799999998,99.089996,136.820007,164.639999,49.220001,102.93,73.910004,81.839996,72.639999
212,42.389999,33.805446999999994,47.040001,72.660004,122.669998,152.429993,23.98,55.459999,89.5,91.089996,87.849998,65.199997,36.740002,95.510002,78.58000200000002,87.480003,122.769997,42.310001,30.950001,43.279999,96.739998,49.279999,62.799999,106.099998,88.5,99.199997,137.380005,163.770004,49.450001,102.580002,74.589996,80.910004,72.150002
213,42.32,33.22179000000001,47.41,72.480003,123.519997,152.589996,24.1,54.959999,90.080002,90.709999,87.410004,64.059998,37.23,95.400002,77.379997,87.260002,123.339996,42.279999,31.17,42.810001,96.349998,49.0,62.830002,106.300003,88.540001,99.470001,135.360001,164.149994,49.110001,103.220001,74.459999,80.739998,72.18
214,43.080002,33.859921,47.900002,73.199997,125.059998,153.029999,23.85,55.860001,90.699997,91.830002,88.709999,65.260002,37.470001,96.360001,77.91999799999998,88.629997,125.349998,42.709999,30.860001,43.34,97.169998,49.330002,63.75,107.489998,87.769997,101.089996,137.300003,166.130005,49.939999,105.5,75.970001,81.239998,72.43
215,42.759998,33.813229,48.619999,73.519997,126.459999,153.149994,23.83,55.209999,90.25,91.620003,88.389999,64.889999,37.59,95.790001,77.900002,89.190002,127.360001,42.810001,30.790001,43.34,97.129997,49.75,64.370003,107.68,88.629997,101.599998,136.380005,165.759995,49.799999,106.82,76.660004,82.529999,72.599998
216,42.279999,33.758755,48.110001,73.050003,126.370003,152.080002,23.75,54.740002,90.080002,91.5,87.760002,64.449997,37.75,95.459999,77.5,88.779999,126.480003,42.709999,30.379999,42.68,96.470001,49.286667,63.830002,107.239998,87.41999799999998,100.43,136.990005,166.0,49.279999,105.370003,76.199997,81.660004,72.309998
217,41.650002,33.626461,48.080002,73.339996,126.129997,151.419998,23.58,54.900002,90.169998,90.839996,88.529999,64.059998,37.66,95.75,77.660004,88.760002,125.739998,42.189999,30.049999,43.389999,97.120003,49.146667,63.279999,107.370003,88.059998,99.419998,136.320007,165.690002,49.07,104.779999,75.910004,80.769997,71.93
218,41.889999,33.595329,47.82,73.860001,125.730003,150.600006,23.940001,54.599998,90.309998,90.800003,89.449997,64.150002,38.299999,94.980003,77.379997,89.58000200000002,126.040001,42.630001,29.969999,43.110001,97.419998,49.450001,63.52,107.910004,88.980003,99.559998,133.190002,164.809998,49.25,110.610001,75.709999,81.18,72.220001
219,41.810001,35.24513599999999,48.110001,73.559998,125.529999,149.190002,23.9,54.93,90.019997,91.470001,88.339996,64.050003,38.169998,95.360001,77.809998,89.230003,126.110001,42.02,29.84,43.189999,97.540001,48.913334000000006,63.52,109.5,89.160004,99.529999,134.660004,164.880005,49.450001,109.519997,76.16999799999998,80.400002,71.57
220,41.700001,36.241245,47.720001,73.550003,125.150002,151.78999299999995,23.43,54.68,89.480003,91.169998,87.139999,63.919998,37.98,94.959999,77.440002,89.0,125.709999,42.209999,29.51,43.330002,100.040001,48.720001,63.09,108.370003,88.300003,98.230003,135.270004,164.690002,49.16,108.690002,75.199997,79.589996,71.5
221,41.98,36.451363,47.700001,73.93,124.690002,152.220001,23.790001,54.389999,88.790001,90.93,88.410004,63.759998,37.830002,95.300003,77.209999,89.25,125.519997,42.310001,29.57,43.709999,98.160004,48.686668,63.040001,108.769997,89.349998,97.349998,135.0,166.449997,49.0,109.239998,74.58000200000002,80.269997,71.83000200000002
222,42.799999,36.98832700000001,47.209999,73.639999,124.150002,151.470001,24.0,54.529999,87.190002,88.25,88.43,63.860001,37.93,95.220001,77.010002,89.290001,125.080002,42.34,29.25,43.540001,97.980003,48.869999,62.700001,108.309998,88.290001,97.209999,135.070007,165.830002,48.84,108.959999,75.129997,80.849998,72.0
223,42.790001,36.926071,46.25,73.019997,122.190002,150.630005,24.040001,53.650002,86.190002,87.029999,87.459999,62.610001,37.060001,95.010002,76.25,88.32,123.379997,41.93,28.969999,43.34,96.440002,48.61666500000001,61.580002,107.239998,88.480003,96.300003,133.559998,172.929993,47.830002,107.970001,73.800003,80.300003,71.870003
224,43.07,36.544746,46.189999,72.870003,121.480003,150.229996,25.0,53.740002,86.559998,86.809998,87.769997,62.16,36.849998,94.459999,75.940002,87.029999,122.379997,41.68,28.75,42.900002,94.980003,48.336666,61.0,105.730003,88.610001,95.230003,132.830002,169.0,47.689999,107.300003,73.709999,80.699997,71.66999799999998
225,43.200001,36.731518,46.900002,73.400002,123.099998,149.770004,24.74,53.580002,86.559998,88.129997,88.269997,62.400002,37.380001,95.360001,76.059998,87.760002,123.889999,41.830002,29.370001,43.110001,95.410004,49.036667,62.080002,106.760002,89.010002,95.889999,133.369995,171.550003,48.34,108.0,70.480003,80.650002,69.260002
226,42.91,36.59922,47.119999,73.360001,122.739998,150.350006,23.57,54.0,86.849998,87.610001,88.220001,62.450001,37.75,95.209999,76.5,87.440002,123.120003,41.919998,29.0,42.830002,95.75,48.663334000000006,62.18,106.449997,90.190002,96.440002,133.729996,169.800003,48.099998,108.620003,69.0,80.0,68.75
